Time,pageSeq,Conn. type,Element order,Page element,Element URL,Province,City,ISP,Prober IP,DNS Server,Host IP,Host City,Host ISP,Error description,Total duration,Total bytes,Element type,HTTP Status Code,HTTP HEAD size,Is HTTP compression supported,HTTP Server,HTTP Via,Start date,DNS time,Connection time,Request sent time,First packet time,Remain Packet Time,SSL hand-shaking time,Connection close time,Block Time,pageID,tranID
"2021-10-27 16:53:42","1","IDC","9","N","https://cdnn.engineeringvillage.com/a46caf06cb0e12ff755d9db3806c194cv4/bundles/ev-styles.css","Shaanxi","Xi'an","China Telecom","113.142.72.19","61.134.1.5(Xi'an China Telecom)","138.113.137.9","Arizona","未知","","1185","70117","text/css","200","2380","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2ui163:5 (W), 1.1 PSrbdbOSA2fk135:0 (W), 1.1 PSrbdbOSA1fg33:21 (W)","8924","1","37","0","621","526","0","0","0","366924","0"
"2021-10-27 16:53:42","1","IDC","27","N","https://cdn.pendo.engineeringvillage.com/guide-content/PD30WyT-qqhchhdjvVJizyRuDrM/V0f1kmWpE-RambeOOWX-7c6yGW0/3HH6yqn4mnPz5Kv8SkJmjO4mYrE.guide.css","Shaanxi","Xi'an","China Telecom","113.142.72.19","61.134.1.5(Xi'an China Telecom)","99.84.198.113","USA","AT & T","","417","1679","text/css","200","990","1","UploadServer","1.1 f1f23e31a920ab1b12fcfa84d5ce673e.cloudfront.net (CloudFront)","15806","0","0","0","407","10","0","0","0","366924","0"
"2021-10-27 16:53:42","1","IDC","13","N","https://cdnn.engineeringvillage.com/static/images/ei_w.png","Shaanxi","Xi'an","China Telecom","113.142.72.19","61.134.1.5(Xi'an China Telecom)","138.113.137.9","Arizona","未知","","363","4688","image/png","200","2357","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2ui163:6 (W), 1.1 PSrbdbOSA2ju136:8 (W), 1.1 PSrbdbOSA1ds32:19 (W)","8965","0","0","0","362","1","0","0","1038","366924","0"
"2021-10-27 16:53:42","1","IDC","2","Y","https://cdnn.engineeringvillage.com/home.url","Shaanxi","Xi'an","China Telecom","113.142.72.19","61.134.1.5(Xi'an China Telecom)","138.113.137.9","Arizona","未知","","869","2405","application/octet-stream","302","2375","1","PWS/8.3.1.0.8","1.1 PSrbdbOSA1fs30:7 (W)","1996","0","0","0","867","2","0","0","2","366924","0"
"2021-10-27 16:53:42","1","IDC","7","Y","https://cdnn.engineeringvillage.com/home.url","Shaanxi","Xi'an","China Telecom","113.142.72.19","61.134.1.5(Xi'an China Telecom)","138.113.137.9","Arizona","未知","","1000","32224","text/html","200","2452","1","PWS/8.3.1.0.8","1.1 PSrbdbOSA1fs30:7 (W)","7960","0","0","0","681","319","0","0","1","366924","0"
"2021-10-27 16:53:42","1","IDC","23","N","https://app.pendo.engineeringvillage.com/data/guide.js/d88f5387-b626-4f6a-62e6-e82534a961cf?jzb=eJx9zrFq9DAQBOB32dpItlME3B25QFLE9xdpUonFWssCeWUk2ZAEv_utmuOv0mnFx8z8wuGzLzG9WxjA_HsdrzfzafL31wfO8_XNETSA0xR3LpXwHkIDewqil1K2PGg9WWZF7DwTJc_u8CGgIzXFVS9xJVV5AysVtFgQhkdpfdKKvqZdxtsoKkTnyBrPMMwYMjXg_1gWkN0uXSJ-FvMywvlYK9lybJiIy-X_L9lQff-su1b3bd9JzkEp-yid0Kuua9WT2VK0cJ53dXhfXA&v=2.110.3_prod&ct=1635324840911","Shaanxi","Xi'an","China Telecom","113.142.72.19","61.134.1.5(Xi'an China Telecom)","172.217.160.83","IP Unknown","未知","","721","7994","application/javascript","200","403","1","","1.1 google","14571","18","99","1","470","15","119","0","0","366924","0"
"2021-10-27 16:53:42","1","IDC","16","N","https://s3.amazonaws.com/ev-application-data/images/footer_logo_small.png","Shaanxi","Xi'an","China Telecom","113.142.72.19","61.134.1.5(Xi'an China Telecom)","52.217.204.200","Virginia","未知","","1395","2555","image/png","200","409","0","AmazonS3","","10138","49","343","0","364","3","636","0","1","366924","0"
"2021-10-27 16:53:42","1","IDC","1","Y","https://cdnn.engineeringvillage.com/","Shaanxi","Xi'an","China Telecom","113.142.72.19","61.134.1.5(Xi'an China Telecom)","138.113.137.9","Arizona","未知","","1994","2449","text/html","302","2429","1","PWS/8.3.1.0.8","1.1 PSrbdbOSA1fs30:6 (W)","0","3","803","0","942","3","237","0","8","366924","0"
"2021-10-27 16:53:42","1","IDC","6","Y","https://cdnn.engineeringvillage.com/","Shaanxi","Xi'an","China Telecom","113.142.72.19","61.134.1.5(Xi'an China Telecom)","138.113.137.9","Arizona","未知","","307","2340","text/html","302","2305","1","PWS/8.3.1.0.8","1.1 PSrbdbOSA1fs30:6 (W)","7651","0","0","0","306","1","0","0","2","366924","0"
"2021-10-27 16:53:42","1","IDC","24","N","https://cdn.pendo.engineeringvillage.com/agent/releases/2.110.3/guide.css","Shaanxi","Xi'an","China Telecom","113.142.72.19","61.134.1.5(Xi'an China Telecom)","99.84.198.113","USA","AT & T","","285","3470","text/css","200","962","1","UploadServer","1.1 f1f23e31a920ab1b12fcfa84d5ce673e.cloudfront.net (CloudFront)","15304","0","0","0","282","3","0","0","1","366924","0"
"2021-10-27 16:53:42","1","IDC","5","Y","https://cdnn.engineeringvillage.com/rest/login/oauth2/code/els-client-login?code=AZs4t4HjEDgBGxCLuVHnwbyd-ZFdibLm7eUUG4PI&state=eWp9I8uVlL-pqNF6stQI36IGSaiwOqO4L_7ayFNQIgA%3D","Shaanxi","Xi'an","China Telecom","113.142.72.19","61.134.1.5(Xi'an China Telecom)","138.113.137.9","Arizona","未知","","1187","2750","application/octet-stream","302","2731","1","PWS/8.3.1.0.8","1.1 PSrbdbOSA1ds32:20 (W)","6463","0","0","0","1186","1","0","0","1","366924","0"
"2021-10-27 16:53:42","1","IDC","12","N","https://cdnn.engineeringvillage.com/static/images/ev_welcome_whatsnew.png","Shaanxi","Xi'an","China Telecom","113.142.72.19","61.134.1.5(Xi'an China Telecom)","138.113.137.9","Arizona","未知","","2803","63630","image/png","200","2353","1","PWS/8.3.1.0.8","1.1 hexi47:6 (W), 1.1 PSrbdbOSA2sj134:10 (W), 1.1 PSrbdbOSA1cc31:15 (W)","8964","0","514","1","1119","1169","0","0","0","366924","0"
"2021-10-27 16:53:54","1","IDC","17","N","https://cdn.pendo.engineeringvillage.com/agent/static/d88f5387-b626-4f6a-62e6-e82534a961cf/pendo.js","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","13.225.93.81","USA","未知","","1889","137440","application/javascript","200","980","1","UploadServer","1.1 abaf9410e0cb5238ad0ea84e120ca7c0.cloudfront.net (CloudFront)","9229","360","153","0","159","1021","196","0","1","368967","0"
"2021-10-27 16:53:54","1","IDC","20","N","https://cdnn.engineeringvillage.com/static/fonts/NexusSansWebPro-Bold.woff","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","210.65.162.52","Taiwan","未知","","1474","50490","font/woff","200","2302","1","PWS/8.3.1.0.8","1.1 PStwtbTPE1rg71:21 (W)","9514","0","0","0","1277","197","0","0","0","368967","0"
"2021-10-27 16:53:54","1","IDC","30","N","https://cdn.pendo.engineeringvillage.com/guide-content/HpNET8R7_RqX8yr8dCJOgnI04Lo/407TNQ7HIWXysr3o1F6mqQycNqo/9EmBZI4D2oYgB73-_iDoV-usL0c.guide.css","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","13.225.93.81","USA","未知","","151","1641","text/css","200","993","1","UploadServer","1.1 abaf9410e0cb5238ad0ea84e120ca7c0.cloudfront.net (CloudFront)","12255","0","0","0","149","2","0","0","0","368967","0"
"2021-10-27 16:53:54","1","IDC","19","N","https://cdnn.engineeringvillage.com/static/fonts/NexusSansWebPro.woff","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","210.65.162.52","Taiwan","未知","","1544","51042","font/woff","200","2300","1","PWS/8.3.1.0.8","1.1 PStwtbTPE1rg71:2 (W)","9512","0","0","0","1268","276","0","0","1","368967","0"
"2021-10-27 16:53:54","1","IDC","18","N","https://cdnn.engineeringvillage.com/static/images/ev_welcome_banner.png","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","210.65.162.52","Taiwan","未知","","1287","812496","image/png","200","2362","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2ui163:8 (W), 1.1 PS-KHH-017Op120:3 (W), 1.1 PStwtbTPE1ie77:17 (W)","9400","0","0","0","207","1080","0","0","1","368967","0"
"2021-10-27 16:53:54","1","IDC","26","N","https://cdn.pendo.engineeringvillage.com/guide-content/PD30WyT-qqhchhdjvVJizyRuDrM/V0f1kmWpE-RambeOOWX-7c6yGW0/lVA0kM051gkKDjQuMVxdoNx1yBQ.guide.js","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","13.225.93.81","USA","未知","","149","2398","application/javascript","200","999","1","UploadServer","1.1 abaf9410e0cb5238ad0ea84e120ca7c0.cloudfront.net (CloudFront)","12247","0","0","1","145","4","0","0","1","368967","0"
"2021-10-27 16:53:54","1","IDC","21","N","https://cdnn.engineeringvillage.com/static/fonts/ss-gizmo.woff","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","210.65.162.52","Taiwan","未知","","1543","96464","font/woff","200","2301","1","PWS/8.3.1.0.8","1.1 PStwtbTPE1ie77:15 (W)","9515","0","0","0","1271","272","0","0","1","368967","0"
"2021-10-27 16:53:54","1","IDC","22","N","https://app.pendo.engineeringvillage.com/data/ptm.gif/d88f5387-b626-4f6a-62e6-e82534a961cf?v=2.110.3_prod&ct=1635324847429&jzb=eJzFkU9v4jAQxb-Lz1H-2AmhuaGWVqgo7IEuaKvKMskQLDl2sB26KeK7Y6MW9cSlh97s8W_ee-N5PSI7dIAK1IJlKEAbrd4NaGp566rJiGQEp-M0T-MsQAduuFWa8to10D_T8mFBlxQP-9ws5_P_ZuYEWFWpXtoLI3shAtRr4fCdtZ0poqiqpQxBNlwCaC6bAxeCNRBWqo12qoXQ4wHqtOoMKo5fnv4ILeNealIuSocI1TRQUy5RsWXCQIBu5RJMNr0zcsTHjt6X6HTN6rTdpWMapJ18L9XMeh7nURJHOMaJ0zmANlw5T4TDJIlDQl3U2qtZtpn5AJt1rMh8Mvv3MtjFqs9d01azFi6P030q1pnKnsTqb_v4bPyXDxbcqGQ8OgXXdQjF6lvrSPDvrMPn-kxD7sbk52Njkp7ezoW20Xw","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","142.251.43.19","USA","未知","","539","115","image/gif","200","364","0","","1.1 google","11273","16","54","0","389","2","78","0","1","368967","0"
"2021-10-27 16:53:54","1","IDC","14","N","https://cdnn.engineeringvillage.com/b1559f82c3c96a6c130bde0949f5b040v4/bundles/specific.js","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","210.65.162.52","Taiwan","未知","","786","143244","text/javascript","200","2374","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2ui163:3 (W), 1.1 PS-KHH-017Op120:3 (W), 1.1 PStwtbTPE1oh76:1 (W)","8939","0","0","1","486","299","0","0","19","368967","0"
"2021-10-27 16:53:54","1","IDC","25","N","https://cdn.pendo.engineeringvillage.com/guide.-323232.1614027651214.css","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","13.225.93.81","USA","未知","","179","7206","text/css","200","937","0","UploadServer","1.1 abaf9410e0cb5238ad0ea84e120ca7c0.cloudfront.net (CloudFront)","11732","0","0","0","177","2","0","0","1","368967","0"
"2021-10-27 16:53:54","1","IDC","4","Y","https://loadrc-id.elsevier.com/as/authorization.oauth2?prompt=none&platSite=EV/engvil&response_type=code&client_id=ENGVIL-NONPRODV1&scope=openid%20email%20profile%20els_auth_info%20els_analytics_info%20urn:com:elsevier:idp:policy:product:inst_assoc&state=aLDUDdCE9NEsKfrGJTNUfcS_Sa_MT3jPesuIN6WhimY%3D&redirect_uri=https://cdnn.engineeringvillage.com/rest/login/oauth2/code/els-client-login","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","104.18.222.170","IP Unknown","未知","","1644","995","text/html","302","1338","0","cloudflare","","3745","869","194","0","375","3","203","0","2","368967","0"
"2021-10-27 16:53:54","1","IDC","8","N","https://cdnn.engineeringvillage.com/ac4cbfe693af0c5f3017bf22de87a7e3v4/bundles/specific.css","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","210.65.162.52","Taiwan","未知","","498","63920","text/css","200","2357","1","PWS/8.3.1.0.8","1.1 hx171:5 (W), 1.1 PS-KHH-010aH122:10 (W), 1.1 PStwtbTPE1rg71:3 (W)","8273","0","0","0","491","7","0","0","1","368967","0"
"2021-10-27 16:53:54","1","IDC","11","N","https://cdnn.engineeringvillage.com/57ef67eaab3a062c1463c2ba66e2c799v4/bundles/jquery3min.js","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","210.65.162.52","Taiwan","未知","","792","32414","text/javascript","200","2363","1","PWS/8.3.1.0.8","1.1 hx171:2 (W), 1.1 PS-KHH-015lO119:8 (W), 1.1 PStwtbTPE1zr73:1 (W)","8281","0","246","0","324","4","218","0","1","368967","0"
"2021-10-27 16:53:54","1","IDC","28","N","https://cdn.pendo.engineeringvillage.com/guide-content/2TnThcLBk4P3rC6mxFXtGTKfNeM/Vv5jhtnB8lmVBkss9j4JzCEhWnU/8Bawy8QId8OSYJ6krxcoJ-Gu3zk.js","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","13.225.93.81","USA","未知","","150","2349","application/javascript","200","1000","1","UploadServer","1.1 abaf9410e0cb5238ad0ea84e120ca7c0.cloudfront.net (CloudFront)","12252","0","0","0","148","2","0","0","0","368967","0"
"2021-10-27 16:53:54","1","IDC","10","N","https://cdnn.engineeringvillage.com/90aab55343155f1cc0e3bed578b68c98v4/bundles/welcomepage.css","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","210.65.162.52","Taiwan","未知","","939","3318","text/css","200","2361","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2nr164:3 (W), 1.1 PS-KHH-010aH122:8 (W), 1.1 PStwtbTPE1zr73:19 (W)","8279","1","245","1","473","1","218","0","0","368967","0"
"2021-10-27 16:53:54","1","IDC","3","Y","https://cdnn.engineeringvillage.com/rest/oauth2/authorization/els-client-noprompt","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","210.65.162.52","Taiwan","未知","","1053","4068","application/octet-stream","302","4049","1","PWS/8.3.1.0.8","1.1 PStwtbTPE1oh76:17 (W)","2690","0","0","0","1050","3","0","0","2","368967","0"
"2021-10-27 16:53:54","1","IDC","15","N","https://cdnn.engineeringvillage.com/static/images/ELS_Wordmark_1C_151_RGB.png","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","210.65.162.52","Taiwan","未知","","194","15004","image/png","200","2356","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2nr164:1 (W), 1.1 PS-KHH-017Op120:2 (W), 1.1 PStwtbTPE1ie77:19 (W)","9017","0","0","1","183","10","0","0","1","368967","0"
"2021-10-27 16:53:54","1","IDC","29","N","https://cdn.pendo.engineeringvillage.com/guide-content/HpNET8R7_RqX8yr8dCJOgnI04Lo/407TNQ7HIWXysr3o1F6mqQycNqo/6cbDiQ0rB1whroTOB5KXql3CMFM.guide.js","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","13.225.93.81","USA","未知","","150","2356","application/javascript","200","1000","1","UploadServer","1.1 abaf9410e0cb5238ad0ea84e120ca7c0.cloudfront.net (CloudFront)","12253","0","0","0","148","2","0","0","1","368967","0"
"2021-10-27 16:53:54","1","IDC","9","N","https://cdnn.engineeringvillage.com/a46caf06cb0e12ff755d9db3806c194cv4/bundles/ev-styles.css","Beijing","Beijing","China Cernet","210.31.162.22","210.31.160.77(Beijing China Cernet)","210.65.162.52","Taiwan","未知","","680","70113","text/css","200","2368","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2ui163:5 (W), 1.1 PS-KHH-015lO119:3 (W), 1.1 PStwtbTPE1ie77:15 (W)","8276","0","0","0","532","148","0","0","1","368967","0"
